@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute inputs-26 numeric
@attribute inputs-27 numeric
@attribute inputs-28 numeric
@attribute inputs-29 numeric
@attribute inputs-30 numeric
@attribute inputs-31 numeric
@attribute inputs-32 numeric
@attribute outputs-1 {0,1,2,3}

@data
2269,'2019/01/28 19:15:21:894',18,1.643415,0.004371,0.012704,0.029398,0.000053,0.010707,0.003256,0.000002,0.24158,1.621815,0.038659,1.046278,0.01819,39.757996,0.000308,0.007704,1.544355,0.000577,0.000402,0.000033,0.004494,0.198899,0.521854,1.335931,0.00188,0.0238,0.208088,-0.802109,42.459114,0.758243,-3.562309,125.280441,1
2268,'2019/01/28 19:15:21:732',18,1.815632,0.004371,0.012704,0.029398,0.000053,0.010707,0.003256,0.000002,0.24158,1.621815,0.038659,1.046278,0.01819,39.757996,0.000308,0.007704,1.544355,0.000577,0.000402,0.000033,0.004494,0.198899,0.521854,1.335931,0.00188,0.0238,0.208088,-0.802109,41.952065,2.300247,-4.293763,125.017464,1
2267,'2019/01/28 19:15:21:563',18,3.00323,0.004371,0.012704,0.029398,0.000053,0.010707,0.003256,0.000002,0.24158,1.621815,0.038659,1.046278,0.01819,39.757996,0.000308,0.007704,1.544355,0.000577,0.000402,0.000033,0.004494,0.198899,0.521854,1.335931,0.00188,0.0238,0.208088,-0.802109,39.374947,1.928873,-4.35177,130.439713,1
2266,'2019/01/28 19:15:21:389',18,8.63031,0.004371,0.012704,0.029398,0.000053,0.010707,0.003256,0.000002,0.24158,1.621815,0.038659,1.046278,0.01819,39.757996,0.000308,0.007704,1.544355,0.000577,0.000402,0.000033,0.004494,0.198899,0.521854,1.335931,0.00188,0.0238,0.208088,-0.802109,33.798168,-0.100841,-0.342751,141.898468,1
2265,'2019/01/28 19:15:21:230',18,91.972908,0.004371,0.012704,0.029398,0.000053,0.010707,0.003256,0.000002,0.24158,1.621815,0.038659,1.046278,0.01819,39.757996,0.000308,0.007704,1.544355,0.000577,0.000402,0.000033,0.004494,0.198899,0.521854,1.335931,0.00188,0.0238,0.208088,-0.802109,9.806642,2.856029,2.591888,161.757156,1
2264,'2019/01/28 19:15:21:056',18,95.588112,0.008483,0.022221,0.051556,0.000256,0.006608,0.000092,0,0.073574,1.678363,0.02165,1.859193,0.114463,54.32748,0.00177,0.003995,1.090672,0.002796,0.000257,0.000028,0.004532,0.204825,0.690381,3.694303,0.001863,0.024348,0.202914,-1.342194,6.621279,-4.828835,6.331631,144.909317,1
2263,'2019/01/28 19:15:20:894',18,92.748268,0.005048,0.077302,0.002761,0.000336,0.001573,0.000999,0,0.041868,1.816063,0.00985,7.925624,0.005798,21.682623,0.003928,0.000273,0.166343,0.197257,0.000008,0.000018,0.004502,0.194656,0.846268,13.265917,0.001829,0.029167,0.195054,-5.661469,-9.256753,-9.271318,-0.868043,126.50647,1
2262,'2019/01/28 19:15:20:748',18,2.162797,0.004631,3.594453,1.131523,43.317188,82.5979,0.092587,5.046402,2.182164,0.016044,0.119697,0.057649,25.209778,0.074269,47.837532,50.380486,0.003261,0.00263,4.026965,0.000001,0.022936,0.187916,0.012286,3.600237,0.003142,0.005521,0.246046,-31.890373,-41.059513,-4.859406,-3.038006,106.026917,1
2261,'2019/01/28 19:15:20:558',18,0.460583,0.004631,3.594453,1.131523,43.317188,82.5979,0.092587,5.046402,2.182164,0.016044,0.119697,0.057649,25.209778,0.074269,47.837532,50.380486,0.003261,0.00263,4.026965,0.000001,0.022936,0.187916,0.012286,3.600237,0.003142,0.005521,0.246046,-31.890373,-48.879082,-0.432203,4.146195,106.34407,1
2260,'2019/01/28 19:15:20:395',18,0.571749,0.004631,3.594453,1.131523,43.317188,82.5979,0.092587,5.046402,2.182164,0.016044,0.119697,0.057649,25.209778,0.074269,47.837532,50.380486,0.003261,0.00263,4.026965,0.000001,0.022936,0.187916,0.012286,3.600237,0.003142,0.005521,0.246046,-31.890373,-47.792458,-2.729664,-1.550957,117.891335,1
2259,'2019/01/28 19:15:20:222',18,2.312417,0.004631,3.594453,1.131523,43.317188,82.5979,0.092587,5.046402,2.182164,0.016044,0.119697,0.057649,25.209778,0.074269,47.837532,50.380486,0.003261,0.00263,4.026965,0.000001,0.022936,0.187916,0.012286,3.600237,0.003142,0.005521,0.246046,-31.890373,-40.717407,-4.10633,1.386534,135.550171,1
2258,'2019/01/28 19:15:20:062',18,41.184826,0.004631,3.594453,1.131523,43.317188,82.5979,0.092587,5.046402,2.182164,0.016044,0.119697,0.057649,25.209778,0.074269,47.837532,50.380486,0.003261,0.00263,4.026965,0.000001,0.022936,0.187916,0.012286,3.600237,0.003142,0.005521,0.246046,-31.890373,-23.781651,1.591007,5.657543,148.513718,1
2257,'2019/01/28 19:15:19:891',18,93.439468,0.001295,3.407989,0.074918,60.304134,80.21022,0.00006,14.998545,7.922109,0.01358,0.14559,0.016076,78.754875,0.080356,30.424541,13.710096,0.005845,0.000134,43.940201,0.000001,0.008083,0.014379,0.009859,29.615286,2.124022,0.000428,0.289534,-4.248909,-8.718784,2.420854,3.128122,165.72438,1
2256,'2019/01/28 19:15:19:730',18,97.830978,0.000904,2.724097,0.045936,38.756596,92.352142,0,7.406501,8.638183,0.063146,0.141009,0.003424,98.423683,0.754413,24.319246,23.159166,0.143149,0.000119,94.996307,0.000004,0.000132,0.000236,0.000188,99.838699,98.953453,0.000009,0.287661,44.318661,-2.955189,5.32877,2.756104,160.91832,1
2255,'2019/01/28 19:15:19:561',18,98.372772,0.001231,4.194907,0.009232,5.604094,87.455307,0,5.561789,11.907109,1.225954,0.131765,0.000891,96.336838,4.523311,9.5492,6.345645,10.431571,0.000297,99.152817,0.000067,0.000022,0.000124,0.000519,99.910858,99.535912,0.000008,0.541208,63.097225,-1.490568,2.915522,0.896648,159.627625,1
2254,'2019/01/28 19:15:19:399',18,98.691605,0.001524,5.261199,0.002004,0.594266,55.463398,0,14.787366,19.170355,33.024071,0.112342,0.000555,77.268005,11.267911,2.026685,5.456854,78.785614,0.000694,98.492226,0.001228,0.000013,0.000139,0.001989,99.902046,99.845001,0.000002,13.393932,67.74437,0.383989,4.216341,0.656519,159.748123,1
2253,'2019/01/28 19:15:19:230',18,98.678513,0.000749,4.184923,0.001444,0.025673,7.973249,0,21.302132,27.796169,93.246002,0.071616,0.000319,56.728237,28.6847,0.379819,6.440416,99.155212,0.00079,98.088814,0.012518,0.000009,0.000148,0.002775,99.89624,99.889587,0.000003,32.192726,70.785141,-0.43446,3.350662,2.598813,162.544479,1
2252,'2019/01/28 19:15:19:067',18,97.667068,0.000927,8.932772,0.000072,0.003507,0.578368,0,79.531548,33.946056,99.765007,0.036362,0.00036,4.866313,58.31216,0.051735,2.76762,99.978409,0.000939,95.702812,0.282576,0.000018,0.000221,0.004232,99.854156,99.812408,0.00001,42.89817,83.085495,-3.327815,4.121347,3.854378,159.68074,1
2251,'2019/01/28 19:15:18:894',18,97.830688,0.00094,4.764654,0.000038,0.000214,0.018986,0,90.175835,28.671461,99.986496,0.042193,0.000252,0.01803,69.60421,0.010112,0.335428,99.998917,0.001286,93.320694,5.499749,0.000042,0.000327,0.007122,99.795166,99.758514,0.00001,34.260021,81.86219,-2.955858,2.684355,4.48396,158.966919,1
2250,'2019/01/28 19:15:18:730',18,98.330841,0.000355,5.248977,0.000127,0.000035,0.002129,0,95.171768,30.693493,99.996689,0.033764,0.000057,0.001335,48.404541,0.008847,0.022963,99.999847,0.004898,97.421089,20.581484,0.000034,0.000167,0.010062,99.885872,99.874435,0.000009,36.198147,77.91246,-1.619906,3.15538,6.126457,159.832748,1
2249,'2019/01/28 19:15:18:569',18,98.379486,0.000346,9.065621,0.00049,0.000011,0.00059,0,97.764709,47.805092,99.996437,0.060628,0.000017,0.000136,30.321959,0.010355,0.001464,99.999954,0.017291,96.464378,28.339529,0.000016,0.000194,0.014617,99.869171,99.833694,0.000027,53.429882,67.944038,-1.469566,0.758148,4.477959,158.622299,1
2248,'2019/01/28 19:15:18:420',18,98.345573,0.000804,12.704176,0.000784,0.000003,0.000607,0,96.355003,62.149448,99.991844,0.107959,0.000009,0.000011,7.59937,0.028706,0.000122,99.999977,0.013369,93.773201,25.05891,0.000008,0.000285,0.015466,99.807968,99.709366,0.000076,67.910095,62.592251,-1.57482,-0.504048,4.097086,160.058044,1
2247,'2019/01/28 19:15:18:229',18,98.689598,0.001398,48.956211,0.019585,0.000002,0.002227,0,95.267258,82.808632,99.931252,0.22481,0.00001,0.000017,1.055656,0.163074,0.000081,99.999977,0.024329,98.498802,16.779921,0,0.000132,0.008351,99.902138,99.561333,0.000089,96.015068,65.261467,0.391765,0.218226,3.942222,160.167221,1
2246,'2019/01/28 19:15:18:068',18,98.687195,0.002131,77.249733,0.115142,0.000002,0.009984,0,90.011971,76.867493,99.418228,0.47518,0.000017,0.000025,0.205943,0.783706,0.000036,99.999931,0.069797,99.89698,9.957837,0,0.000108,0.006166,99.919853,99.122955,0.000027,98.808983,71.868301,0.401061,0.099631,5.047443,160.74939,1
2245,'2019/01/28 19:15:17:895',18,98.740768,0.003737,82.21936,0.470214,0.000017,0.054296,0,87.532845,59.134674,95.921295,0.542668,0.000018,0.000096,0.026937,4.967533,0.000066,99.999908,0.052674,99.99794,4.005062,0,0.000107,0.004934,99.92099,98.986259,0.000007,98.424599,80.229538,-0.190008,-0.323023,4.527267,160.946808,1
2244,'2019/01/28 19:15:17:728',18,97.765495,0.00211,89.7314,7.459596,0.00042,0.231092,0.000001,92.006744,51.529579,85.275238,0.410684,0.000019,0.001835,0.006951,27.131325,0.000483,99.999939,0.021934,99.999962,1.548625,0,0.000107,0.004747,99.921013,98.707924,0.000004,98.637756,83.754372,-3.107244,0.571175,6.799671,158.936157,1
2243,'2019/01/28 19:15:17:567',18,97.696144,0.004538,70.092171,13.724528,0.015878,0.837769,0,65.702309,32.451271,73.219719,0.537181,0.000031,0.006366,0.002618,48.613312,0.002565,99.999939,0.034479,99.999985,0.885185,0,0.000107,0.004596,99.921013,99.316277,0.000002,93.865135,89.795959,-3.263616,-1.028,5.600365,159.51918,1
2242,'2019/01/28 19:15:17:395',18,97.670586,0.004117,60.557587,40.913273,0.333254,2.024708,0,61.585052,27.034832,73.077568,0.557995,0.000089,0.036043,0.001263,51.798214,0.019176,99.999939,0.033488,100,0.706421,0.000001,0.000107,0.004461,99.921013,99.498642,0.000001,88.979752,91.401756,-3.320077,0.452524,6.158928,160.248337,1
2241,'2019/01/28 19:15:17:234',18,97.062401,0.004547,62.113674,72.073891,0.603298,3.572153,0,37.743793,19.382332,87.432091,0.687569,0.00015,0.52911,0.000885,25.465393,0.073777,99.999954,0.030871,100,0.861606,0,0.000107,0.004232,99.921013,99.472565,0.000001,87.400887,93.37574,-4.511201,0.346352,4.783662,159.353912,1
2240,'2019/01/28 19:15:17:062',18,97.694672,0.002275,56.802273,82.223572,0.299586,1.098389,0,32.617481,8.397455,96.240875,0.948986,0.000156,0.546666,0.001325,6.073264,0.04149,99.999977,0.058204,100,1.205016,0.000001,0.000107,0.00418,99.921013,99.556419,0,79.280212,96.582039,-3.266883,1.747534,4.513403,160.554184,1
2239,'2019/01/28 19:15:16:891',18,98.659813,0.000404,69.730392,58.941914,0.053735,0.235217,0,66.567078,7.828589,98.083008,0.374651,0.000111,0.090648,0.001847,1.838519,0.006653,99.999977,0.056644,100,1.267773,0.000001,0.000107,0.004079,99.921013,99.324448,0,87.77562,96.943703,-0.505633,2.087331,0.862945,157.061371,1
2238,'2019/01/28 19:15:16:730',18,98.634407,0.000294,57.05965,16.96888,0.017941,0.014587,0,54.700142,9.269396,93.3582,0.134715,0.000091,0.006866,0.002971,0.715993,0.000783,99.999702,0.13235,99.999977,0.135767,0.000001,0.000107,0.003905,99.921013,99.552734,0,79.915688,97.077293,-0.600828,3.595569,0.103938,157.210342,1
2237,'2019/01/28 19:15:16:570',18,98.09491,0.0002,27.830172,1.432746,0.004052,0.001373,0,65.183411,14.080773,79.379776,0.087224,0.000147,0.000522,0.005192,0.466608,0.00022,99.995766,0.359159,99.999641,0.015773,0.000006,0.000107,0.003977,99.921013,99.827667,0.000001,51.592697,95.5867,2.292949,3.333272,-2.187627,157.762833,1
2236,'2019/01/28 19:15:16:395',18,97.586922,0.000176,11.815389,0.057305,0.001475,0.001272,0,71.412354,22.592873,47.058071,0.026314,0.000199,0.00008,0.010416,0.263679,0.000033,99.929665,0.29522,99.998268,0.003066,0.000013,0.000107,0.003929,99.92099,99.897751,0.000004,38.116177,93.072327,3.500793,3.309324,-2.261845,156.686813,1
2235,'2019/01/28 19:15:16:232',18,97.078621,0.00028,1.580753,0.032317,0.00565,0.009651,0,21.965305,19.299612,8.550802,0.020726,0.000192,0.000045,0.01156,0.434608,0.000569,98.094406,0.221275,99.983551,0.00033,0.000005,0.000107,0.003766,99.92083,99.924171,0.000004,23.545835,94.093689,4.482684,2.460523,-3.178348,159.104813,1
2234,'2019/01/28 19:15:16:080',18,95.005074,0.001491,0.227726,0.005609,0.020985,0.560271,0,5.01369,16.818554,0.615853,0.033622,0.00011,0.001033,0.018556,1.536031,0.004498,64.93692,0.209988,99.871613,0.000055,0.000003,0.000108,0.002072,99.919548,99.865051,0.000011,5.667995,94.714798,7.272459,1.490429,-3.366918,157.048279,1
2233,'2019/01/28 19:15:15:898',18,95.844528,0.002248,0.065686,0.001409,0.060488,8.689325,0,0.172296,8.300966,0.047307,0.029655,0.000105,0.302834,0.029491,5.257512,0.036726,7.240286,0.020363,99.595261,0.000005,0.000004,0.000112,0.00072,99.916313,99.600082,0.000043,0.342915,96.974586,6.308496,1.079579,-1.796191,158.575195,1
2232,'2019/01/28 19:15:15:728',18,96.289101,0.001021,0.157551,0.001429,0.101845,34.360733,0,0.040426,4.224684,0.007274,0.034485,0.000145,4.537007,0.019473,17.577995,1.074039,0.592985,0.001168,97.91951,0.000001,0.000006,0.000144,0.000664,99.893707,99.405739,0.000041,0.226309,94.93782,5.719604,2.282125,-3.156262,159.075378,1
2231,'2019/01/28 19:15:15:563',18,97.814232,0.000566,0.577136,0.001927,0.105985,40.491024,0,0.222502,6.555028,0.004797,0.032361,0.000246,8.06528,0.015043,24.257786,2.126145,0.354012,0.002035,97.913284,0.000001,0.000006,0.00014,0.000617,99.893608,99.394379,0.000045,0.245151,92.856964,2.994497,2.01021,-2.192135,157.842072,1
2230,'2019/01/28 19:15:15:402',18,97.536407,0.000145,8.446937,0.003003,0.096008,35.866318,0.000015,8.576221,7.248526,0.002491,0.016252,0.00019,13.614428,0.014021,25.616306,10.263519,0.127104,0.005111,98.059288,0.000001,0.000005,0.000136,0.000358,99.895798,99.23307,0.000031,0.366781,88.69101,3.606984,-1.230175,-0.411765,163.504547,1
2229,'2019/01/28 19:15:15:225',18,98.576569,0.000092,57.646584,0.003503,0.483366,76.189644,12.963207,93.690384,16.500147,0.000885,0.012238,0.000287,17.457672,0.014654,36.199146,32.390724,0.05969,0.001314,97.345474,0.000001,0.000005,0.000152,0.000088,99.884628,95.829895,0.000011,5.365736,77.296417,-0.811156,-0.174568,2.708161,167.421707,1
2228,'2019/01/28 19:15:15:062',18,97.930336,0.000432,65.875931,0.008651,2.81591,89.675613,0,99.206505,37.66362,0.000448,0.019303,0.000641,28.568596,0.016611,38.995029,50.430107,0.024653,0.000151,94.330322,0,0.000002,0.000224,0.000033,99.822632,91.460938,0.000028,13.880977,58.489658,-2.715658,-0.184649,6.119616,161.680817,1
2227,'2019/01/28 19:15:14:899',18,97.308739,0.000346,80.221741,0.014389,2.07624,94.380112,0,97.120529,11.305723,0.00029,0.011456,0.001323,79.645294,0.024844,36.80994,60.256939,0.01768,0.000051,91.032806,0,0.000008,0.000431,0.000021,99.716209,79.609215,0.000002,13.022552,45.052246,-4.060595,0.054923,7.583346,158.837265,1
2226,'2019/01/28 19:15:14:729',18,96.069687,0.000106,77.101227,0.035368,1.844945,97.162003,0,96.934242,17.316849,0.000249,0.022592,0.00282,93.137306,0.029665,31.076527,76.761093,0.012576,0.000076,95.597023,0,0.000007,0.000226,0.000005,99.851952,90.123001,0.000001,13.297875,38.891064,-6.018226,-1.704404,7.111651,157.912186,1
2225,'2019/01/28 19:15:14:561',18,96.967499,0.000019,91.069298,0.046453,0.765524,95.657242,0,99.546524,13.602932,0.000276,0.018684,0.002355,93.180046,0.055976,17.494661,71.666168,0.009194,0.00031,93.01506,0,0.000005,0.000364,0.000009,99.786049,79.10508,0.000001,21.618567,39.267426,-4.675061,2.129575,6.55399,158.387924,1
2224,'2019/01/28 19:15:14:398',18,98.506813,0.000003,98.92981,0.028337,0.326037,95.601776,0,99.982529,7.573002,0.000422,0.008674,0.002258,97.283577,0.072251,14.765244,61.930054,0.012455,0.000614,94.212906,0,0.000004,0.000301,0.000016,99.8965,78.075806,0,25.430944,44.088551,-1.053934,-1.535782,4.981136,164.455917,1
2223,'2019/01/28 19:15:14:237',18,98.23555,0.000002,99.537674,0.001598,1.103797,96.485229,0.000001,99.999603,11.041201,0.000579,0.009588,0.004181,91.6744,0.083241,11.352492,47.847469,0.017511,0.00021,90.844521,0,0.000004,0.000528,0.000049,99.852142,66.798744,0.000001,28.067974,45.342064,1.902338,-0.430952,1.250058,161.474899,1
2222,'2019/01/28 19:15:14:062',18,98.196556,0.000016,94.806381,0.003192,0.484171,93.195915,0,99.943344,2.543342,0.002247,0.011184,0.005764,64.745789,0.043025,8.94313,18.511175,0.04989,0.000121,67.943092,0,0.00002,0.021271,0.001493,98.598793,5.250179,0.000007,19.292173,42.05492,2.013615,-0.679554,-3.096415,161.665634,1
2221,'2019/01/28 19:15:13:902',18,97.871269,0.000095,51.035755,0.002535,0.888545,90.819092,0,98.771133,1.050661,0.006535,0.030525,0.00634,54.338638,0.041899,6.616232,5.993605,0.165487,0.000093,60.6269,0,0.000317,0.025335,0.00548,82.026276,6.564566,0.000046,2.510529,41.941963,2.859373,-1.29354,-2.488285,162.8349,1
2220,'2019/01/28 19:15:13:748',18,97.041534,0.000369,3.35944,0.004238,2.618877,88.584526,0,55.463867,0.759156,0.012821,0.122203,0.0067,53.710907,0.020204,5.298802,5.135033,0.233136,0.00038,49.152954,0,0.002362,0.026443,0.012301,46.978539,4.8725,0.000327,0.235517,30.482464,4.547664,0.31479,-1.900727,160.008469,1
2219,'2019/01/28 19:15:13:567',18,98.180031,0.001206,0.429464,0.032323,1.385649,57.940693,0,3.473463,0.5728,0.023527,0.532105,0.005871,58.613598,0.012718,4.008934,2.015133,0.443524,0.00028,35.705944,0.000001,0.001257,0.055948,0.036511,11.486244,0.622851,0.00082,0.204266,16.938105,2.060067,-0.930589,0.544528,164.385254,1
2218,'2019/01/28 19:15:13:396',18,98.20665,0.000696,1.470975,0.020867,4.93836,45.509007,0,28.000227,0.706548,0.028426,0.905484,0.008012,67.499672,0.012609,3.34879,1.276601,0.960885,0.000067,29.864397,0.000001,0.005212,0.044261,0.056684,9.828899,0.234551,0.001021,0.221109,7.540537,-1.985064,5.468733,5.155991,156.611908,1
2217,'2019/01/28 19:15:13:235',18,97.596825,0.000392,0.75939,0.014642,4.35134,28.490501,0,33.897404,0.894069,0.02109,0.492698,0.007111,32.950611,0.008837,3.20398,1.671351,1.051388,0.000163,12.882603,0.000001,0.011174,0.142118,0.168003,0.870599,0.014969,0.005751,0.215476,0.92307,-3.479733,5.136971,6.397674,156.745056,1
2216,'2019/01/28 19:15:13:065',18,98.343201,0.000281,1.938051,0.006248,2.971732,22.672085,0,92.366615,1.441325,0.032275,0.119862,0.005343,10.476713,0.005526,2.641191,0.833384,2.213898,0.000152,4.548141,0,0.081838,0.198194,0.312278,0.191506,0.003762,0.014321,0.244747,-0.170204,-1.582124,5.013751,3.152133,159.008835,1
2215,'2019/01/28 19:15:12:905',18,98.442528,0.000145,7.701601,0.003644,3.979839,31.013445,0,99.873856,3.360373,0.019683,0.030031,0.004931,12.572005,0.008707,2.973312,0.637842,1.982607,0.000054,1.963654,0,0.090207,0.210985,0.372715,0.335233,0.002032,0.016344,0.341928,-4.20343,1.267949,5.329823,-1.067242,159.391235,1
2214,'2019/01/28 19:15:12:732',18,98.437706,0.000208,17.060831,0.001562,3.492994,28.479362,0,99.99424,3.572031,0.014668,0.010063,0.003996,12.188567,0.007086,3.046233,0.993125,2.077699,0.000017,0.652445,0,0.057172,0.335486,0.39738,0.634568,0.001209,0.014278,0.550645,-5.423805,1.283681,4.961251,-1.018741,160.977188,1
2213,'2019/01/28 19:15:12:560',18,98.613617,0.000317,26.252083,0.001619,2.294869,34.513737,0,99.993431,5.370216,0.012906,0.009107,0.00354,9.213887,0.006012,3.264078,0.613869,3.208036,0.000011,1.585461,0.000001,0.02739,0.423178,0.391196,0.985792,0.001064,0.012242,0.964192,-3.66433,0.677425,3.6171,-1.703047,159.637405,1
2212,'2019/01/28 19:15:12:397',18,98.355309,0.00033,10.032929,0.003684,2.556814,41.252506,0.000001,99.511162,5.70411,0.012807,0.024777,0.00419,25.775797,0.006275,3.222801,1.190197,3.183904,0.00001,4.633238,0.000001,0.070406,0.457622,0.308708,1.009978,0.002979,0.011526,0.434673,-5.936409,1.544838,4.126023,-1.088203,160.020218,1
2211,'2019/01/28 19:15:12:234',18,98.329063,0.000829,1.599936,0.003066,2.492666,67.84626,0,59.688206,5.008648,0.018021,0.100094,0.005048,32.712509,0.003189,2.512306,2.10456,3.466483,0.000009,9.241874,0.000001,0.025183,2.099348,0.216338,0.908532,0.008387,0.008685,0.283238,-3.4562,1.625306,2.985727,-0.423178,159.646637,1
2210,'2019/01/28 19:15:12:062',18,98.7593,0.000884,1.196017,0.000482,1.792075,69.787964,0,0.673932,2.19064,0.027784,0.202888,0.010269,26.717413,0.002664,1.158554,1.528901,3.942293,0.000021,12.564157,0.000001,0.002863,0.26402,0.182363,0.577147,0.014763,0.006399,0.260652,2.888175,0.114935,5.417298,1.947696,158.959641,1
2209,'2019/01/28 19:15:11:901',18,98.157036,0.000917,4.122157,0.000513,1.782406,72.501389,0,1.111684,0.991096,0.028032,0.216338,0.027808,37.07798,0.003037,0.612359,2.095215,3.674883,0.000049,5.976581,0.000004,0.004792,0.449268,0.268952,1.477417,0.004543,0.007167,0.287494,-6.626991,-2.124036,5.365617,2.869565,158.377625,1
2208,'2019/01/28 19:15:11:732',18,98.448273,0.000593,12.338449,0.000528,1.129238,55.639511,0.001508,12.116947,0.79809,0.045976,0.11756,0.054167,8.990415,0.002181,0.196707,1.702398,4.440803,0.000134,2.152659,0.000013,0.0035,0.541986,0.35917,0.361383,0.001883,0.011657,0.445469,-1.671341,-1.249182,5.453505,5.316955,157.615814,1
2207,'2019/01/28 19:15:11:561',18,98.248024,0.000149,47.26741,0.000479,0.675807,18.361143,99.999382,76.230888,0.68321,0.052642,0.028291,0.074482,4.609295,0.002004,0.064951,1.715162,3.232282,0.00008,0.331466,0.000023,0.004505,0.259254,0.395324,3.114752,0.000436,0.006111,2.364466,-2.025612,-1.866226,2.873605,5.679427,163.260361,1
2206,'2019/01/28 19:15:11:422',18,97.819878,0.00005,84.925804,0.003029,0.457267,5.712472,0,99.959511,1.318121,0.059315,0.011596,0.11828,9.349198,0.002523,0.022239,2.537693,1.835525,0.000022,0.051838,0.000046,0.001334,0.222252,0.372017,39.91692,0.000118,0.002422,13.220856,-4.128479,-2.98127,5.150306,4.330068,159.661469,1
2205,'2019/01/28 19:15:11:231',18,98.007973,0.000017,98.820457,0.003352,0.266738,1.064662,0,99.999084,2.57244,0.127389,0.005856,0.17944,5.974946,0.00192,0.006342,5.095751,4.391298,0.00003,0.007795,0.000213,0.000556,0.204096,0.330734,58.480476,0.000078,0.00174,26.227125,-4.289558,-2.520513,3.502358,3.925181,158.061752,1
2204,'2019/01/28 19:15:11:071',18,98.418701,0.000008,98.38726,0.005634,0.090711,0.250498,0,99.999939,3.197978,0.528569,0.004105,0.338276,3.18055,0.001911,0.001359,5.996223,34.453701,0.000038,0.002671,0.001816,0.000526,0.196111,0.537754,91.259834,0.000137,0.000698,57.828053,-3.972435,-1.345052,3.53451,2.706616,157.898911,1
2203,'2019/01/28 19:15:10:899',18,98.272827,0.000009,83.03524,0.004219,0.025135,0.044402,0,99.999771,8.366585,1.35221,0.003138,0.507384,1.677849,0.001284,0.000442,3.1315,80.317009,0.000035,0.003193,0.012221,0.00096,0.194394,1.479739,98.928307,0.000521,0.000338,85.40873,-4.316742,-1.7937,3.094958,3.625608,160.208542,1
2202,'2019/01/28 19:15:10:730',18,98.622063,0.000013,9.536424,0.003839,0.009003,0.009535,0,99.988998,28.227564,4.197694,0.007512,0.431802,1.371369,0.000483,0.000127,0.667312,96.388908,0.000029,0.011926,0.043919,0.023746,0.194465,2.31052,60.425789,0.007738,0.004884,35.689842,-9.393349,-0.646493,1.707846,2.723099,160.661804,1
2201,'2019/01/28 19:15:10:571',18,98.404495,0.000042,0.104939,0.003247,0.0035,0.000531,0,98.788116,39.773117,6.848661,0.027061,0.575109,2.665848,0.000304,0.000081,0.044829,98.016998,0.000099,0.028692,0.098999,0.024174,0.192916,2.477296,46.651356,0.010882,0.012534,34.506641,-13.168343,1.390541,-0.204746,2.976811,161.461182,1
2664,'2019/01/28 19:20:02:954',23,87.977974,6.625864,0.000334,35.028095,0.002308,0.000002,0.272327,0.000005,0.447362,90.470543,7.382332,73.296288,0.001738,0.100621,0.000038,0.003075,99.997917,4.738062,0.000006,87.83786,0.007789,0.218602,62.161915,61.612366,0.007302,0.009073,10.58162,-85.708221,-12.048273,-11.898764,18.890625,162.594406,3
2665,'2019/01/28 19:20:03:125',23,87.61998,2.521252,0.000286,1.879671,0.004245,0.000002,88.074867,0.000008,0.377764,92.466721,1.211229,84.701958,0.001366,0.127143,0.000025,0.001876,99.998901,4.915332,0.000003,91.378487,0.005276,0.202196,64.216415,58.686417,0.009553,0.008828,13.12471,-99.248131,-12.215376,-12.127528,19.140385,175.377731,3
2666,'2019/01/28 19:20:03:294',23,85.332588,4.894305,0.000373,0.005829,0.009599,0.000001,98.972038,0.000017,0.364626,92.475479,0.254301,89.68644,0.000729,0.083338,0.000019,0.001669,99.999001,4.334103,0.000001,92.410973,0.006672,0.211473,63.226776,58.650166,0.008179,0.011937,11.580746,-99.997665,-13.195358,-10.924296,19.151512,167.878571,3
2667,'2019/01/28 19:20:03:477',23,84.747421,11.614729,0.000426,0.000032,0.010302,0,99.735054,0.000024,0.404164,93.436638,0.042966,93.8414,0.000407,0.087689,0.000015,0.00161,99.999382,8.973937,0,94.796867,0.011765,0.239647,76.963112,69.626602,0.005268,0.021979,8.055979,-99.999985,-13.425366,-10.70454,19.242882,168.600479,3
2668,'2019/01/28 19:20:03:624',23,84.55555,29.993427,0.000533,0,0.014824,0,99.936684,0.0001,0.584655,92.676888,0.005711,96.807915,0.000367,0.100588,0.00002,0.001175,99.999298,5.940385,0,96.25161,0.070011,0.33773,70.778061,89.495056,0.001582,0.095009,2.841336,-100,-13.499207,-10.734126,19.143162,168.012268,3
